Id,owner,month_of_year,day_of_month,day_of_week,hour_of_day,minute_of_hour,deletion,addition,changed_file_30,changed_file_90,total_changed_30,total_changed_90,isReq
14293,1001414,3,16,6,0,27,0,1,0,0,0,0,0
14296,1000660,3,16,6,19,56,14,12,1,1,1,1,1
14298,1003566,3,16,6,22,42,14,26,0,0,0,0,0
14299,1001534,3,17,7,0,46,1,1,1,1,3,6,0
14300,1000411,3,17,7,7,21,3,49,0,0,0,0,0
14301,1000830,3,17,7,16,4,1,3,0,0,0,0,1
14303,1001100,3,18,1,7,10,1,1,1,1,1,2,0
14304,1001100,3,18,1,7,10,5,38,1,1,1,1,0
14305,1003652,3,18,1,17,22,9,3,0,0,0,0,1
14310,1001174,3,19,2,14,54,1,2,1,1,1,1,0
14311,1001174,3,19,2,14,54,48,37,1,1,1,1,0
14321,1001414,3,19,2,17,59,8,9,0,0,0,0,1
14322,1002621,3,19,2,20,38,13,46,0,0,0,0,0
14323,1003566,3,19,2,21,3,22,12,0,0,0,0,0
14338,1003126,3,20,3,4,7,2,2,0,0,0,0,0
14339,1003313,3,20,3,4,33,1,0,0,0,0,0,0
14340,1000830,3,20,3,15,57,3,26,1,1,2,6,1
14341,1003663,3,20,3,16,28,21,89,0,0,0,0,0
14342,1000830,3,20,3,18,8,3,6,0,0,0,0,0
14352,1002951,3,21,4,6,38,0,5,0,0,0,0,1
14353,1002951,3,21,4,10,33,2,2,0,1,0,1,0
14354,1002951,3,21,4,10,38,17,40,0,0,0,0,0
14355,1001685,3,21,4,13,9,0,2,0,0,0,0,1
14356,1001174,3,21,4,15,24,48,37,1,1,3,3,0
14358,1003413,3,21,4,20,28,1,2,0,1,0,1,1
14359,1003413,3,21,4,21,53,3,34,1,2,1,6,1
14360,1003413,3,21,4,22,1,0,2,0,0,0,0,1
14361,1000830,3,21,4,22,28,3,6,0,0,0,0,0
14362,1000414,3,21,4,23,45,24,62,1,1,5,13,1
14363,1001100,3,21,4,23,46,2,45,0,0,0,0,0
14364,1000866,3,22,5,0,32,0,12,1,1,2,3,1
14367,1000205,3,22,5,2,57,7,10,1,1,1,1,0
14368,1001893,3,22,5,7,17,2,427,1,1,1,3,0
14372,1001100,3,22,5,18,35,13,19,0,0,0,0,0
14374,1002621,3,22,5,19,29,1,1,0,0,0,0,0
14376,1001174,3,22,5,20,55,6,17,1,1,12,18,0
14377,1003566,3,22,5,21,41,37,49,0,0,0,0,0
14378,1000205,3,22,5,22,59,1,6,0,1,0,2,0
14380,1003413,3,23,6,17,2,0,15,1,1,3,7,0
14381,1003413,3,23,6,17,2,0,7,0,2,0,2,0
14382,1003413,3,23,6,17,3,0,1,1,1,1,2,0
14385,1000414,3,23,6,20,39,278,375,6,9,13,36,0
14393,1001118,3,24,7,1,13,0,2,0,0,0,0,0
14394,1001534,3,24,7,2,25,4,11,2,2,15,24,1
14395,1001534,3,24,7,2,25,1,1,1,1,4,7,0
14396,1001534,3,24,7,2,25,15,30,1,1,4,7,0
14397,1001534,3,24,7,2,25,0,3,1,1,4,7,1
14398,1001534,3,24,7,2,25,1,1,1,1,4,7,0
14402,1000866,3,24,7,17,11,2,13,1,1,2,2,0
14416,1003205,3,25,1,3,32,108,304,0,0,0,0,0
14417,1003205,3,25,1,3,39,10320,52311,1,1,1,1,1
14418,1003205,3,25,1,3,45,2,7,0,0,0,0,0
14419,1002951,3,26,2,10,4,0,101,0,0,0,0,1
14420,1002951,3,26,2,10,13,0,34,0,0,0,0,1
14421,1002951,3,26,2,10,20,14,17,0,0,0,0,1
14422,1002951,3,26,2,10,34,0,3,0,0,0,0,1
14423,1000414,3,26,2,18,32,1,5,1,1,2,7,0
14424,1001534,3,26,2,18,50,1,5,1,1,3,6,1
14425,1001534,3,26,2,18,50,1,1,1,1,8,11,1
14426,1003566,3,26,2,21,13,14,38,0,0,0,0,0
14427,1001174,3,26,2,22,21,0,6,0,0,0,0,0
14428,1003360,3,27,3,0,12,0,330,0,6,0,6,1
14430,1003360,3,27,3,0,12,0,4,0,0,0,0,0
14431,1002751,3,27,3,2,54,9,16,0,1,0,2,0
14432,1002751,3,27,3,2,54,176,634,0,2,0,5,0
14433,1002751,3,27,3,2,54,14,18,0,0,0,0,0
14434,1002751,3,27,3,2,54,0,196,2,2,4,9,1
14437,1002751,3,27,3,2,54,1,12,1,1,1,2,0
14438,1002751,3,27,3,2,54,0,93,2,2,4,9,1
14439,1002951,3,27,3,6,23,1,1,0,0,0,0,0
14440,1002951,3,27,3,6,33,44,45,0,0,0,0,1
14446,1003707,3,27,3,17,29,0,11,0,0,0,0,0
14451,1001100,3,27,3,22,52,37,42,0,0,0,0,0
14452,1001100,3,27,3,22,52,3,4,0,0,0,0,0
14453,1001414,3,27,3,22,59,5,1070,0,0,0,0,1
14454,1001414,3,27,3,23,6,0,3,1,1,2,2,0
14455,1000411,3,27,3,23,35,10,10,1,1,1,1,0
14456,1001414,3,28,4,0,5,3,64,0,0,0,0,1
14466,1003707,3,28,4,2,31,17,26,0,0,0,0,0
14467,1000678,3,28,4,4,6,3,18,0,0,0,0,0
14469,1003611,3,28,4,10,2,0,26,1,1,1,1,1
14470,1000830,3,28,4,15,45,1,3,0,1,0,2,1
14471,1000830,3,28,4,15,45,0,3,0,1,0,2,1
14472,1000830,3,28,4,15,45,2,2,1,1,1,4,0
14473,1000830,3,28,4,15,45,2,2,1,1,1,4,1
14474,1000830,3,28,4,15,45,3,10,0,1,0,3,0
14475,1000830,3,28,4,15,45,0,3,0,1,0,2,1
14476,1000830,3,28,4,15,45,0,4,0,1,0,2,1
14477,1000830,3,28,4,15,45,6,0,1,1,1,1,0
14478,1000830,3,28,4,15,45,26,65,2,2,2,5,0
14479,1000830,3,28,4,15,45,7,7,0,0,0,0,0
14484,1003724,3,28,4,19,15,1,1,0,0,0,0,0
14485,1000660,3,28,4,20,15,44,48,0,0,0,0,0
14486,1002974,3,28,4,20,36,2,680,0,2,0,6,0
14487,1000414,3,28,4,21,2,0,258,1,1,2,3,0
14488,1001100,3,28,4,21,25,31,66,0,0,0,0,0
14490,1000660,3,28,4,22,30,44,48,0,0,0,0,0
14491,1001414,3,28,4,22,35,32,62,0,0,0,0,0
14500,1003338,3,28,4,23,37,0,1737,0,0,0,0,0
14501,1003338,3,28,4,23,38,0,2,0,0,0,0,0
14502,1001891,3,29,5,0,30,1,1,1,1,1,2,0
14503,1001891,3,29,5,0,30,0,655,0,0,0,0,1
14504,1001891,3,29,5,0,30,0,97,0,0,0,0,1
14505,1001100,3,29,5,1,57,1,4,0,0,0,0,0
14507,1000660,3,29,5,15,14,0,0,0,4,0,4,0
14509,1001174,3,29,5,21,3,3,3,1,1,5,18,0
14510,1001174,3,29,5,21,9,2,2,1,1,8,20,0
14512,1000660,3,29,5,23,3,17,77,0,0,0,0,0
14513,1003205,3,29,5,23,4,0,59,0,0,0,0,1
14514,1002621,3,30,6,0,8,21,55,0,0,0,0,0
14515,1002751,3,30,6,3,30,2,9,1,1,3,6,1
14516,1000830,3,30,6,0,31,38,38,0,1,0,2,0
14520,1003747,3,30,6,16,42,1,1,0,0,0,0,0
14521,1001414,3,30,6,20,24,418,895,6,6,8,8,0
14522,1000660,3,30,6,20,57,1127693,0,2,2,2,2,0
14523,1003707,3,30,6,21,2,0,9,0,0,0,0,0
14524,1000411,4,1,7,22,27,0,1,1,1,2,2,0
14525,1003612,4,2,1,15,19,1,1,0,1,0,1,0
14526,1003757,4,3,2,6,28,0,1,0,1,0,1,0
14529,1002621,4,3,2,16,58,2,2,0,0,0,0,1
14530,1000660,4,3,2,17,52,54,1,0,0,0,0,0
14531,1000660,4,3,2,17,52,85,85,0,0,0,0,0
14532,1000660,4,3,2,17,52,2,1,1,1,2,4,0
14533,1000660,4,3,2,17,52,2,2,1,1,2,4,0
14534,1000660,4,3,2,19,31,0,2,0,0,0,0,0
14535,1000660,4,3,2,19,38,26,26,0,0,0,0,1
14536,1002621,4,3,2,19,56,6,18,1,1,1,1,0
14538,1001534,4,3,2,20,50,2,5,1,1,3,5,0
14539,1003360,4,3,2,21,0,1,1,0,0,0,0,0
14540,1001534,4,3,2,21,4,7,7,1,1,3,5,0
14542,1000660,4,3,2,22,16,0,1,1,1,1,3,0
14544,1001534,4,3,2,23,0,2,2,1,1,3,5,0
14545,1001002,4,3,2,23,1,0,142,0,0,0,0,0
14546,1001534,4,3,2,23,52,15,9,1,1,9,12,0
14547,1001843,4,4,3,0,5,1,4,1,1,1,3,0
14548,1003566,4,4,3,1,39,0,90,0,0,0,0,0
14549,1000830,4,4,3,0,28,3,4,1,1,2,3,0
14550,1001843,4,4,3,16,11,2,2,0,0,0,0,0
14551,1003763,4,4,3,16,27,669,11,0,0,0,0,0
14552,1001414,4,4,3,17,58,436,77,1,1,2,2,0
14553,1001414,4,4,3,18,17,4,4,1,1,4,4,0
14554,1003360,4,4,3,18,41,4,24,0,1,0,1,0
14555,1003360,4,4,3,18,41,11,79,3,4,3,6,0
14556,1003360,4,4,3,18,41,17,10,0,0,0,0,0
14557,1003360,4,4,3,18,41,0,2232,0,0,0,0,0
14558,1003360,4,4,3,18,41,1,3,0,0,0,0,0
14561,1003360,4,4,3,21,48,0,22,3,3,3,5,1
14563,1003763,4,4,3,23,25,0,0,0,0,0,0,0
14567,1001118,4,5,4,0,10,0,4,0,1,0,5,0
14568,1001118,4,5,4,0,10,1,3,1,1,1,4,0
14571,1001414,4,5,4,0,49,15,129,4,4,9,9,0
14572,1000413,4,5,4,1,20,2,4,0,1,0,1,1
14573,1003566,4,5,4,1,21,1,3,1,1,1,1,0
14576,1000660,4,5,4,16,10,3,4,1,1,1,1,0
14577,1003360,4,5,4,17,7,4,2,0,0,0,0,0
14578,1002975,4,5,4,17,29,7,2,0,0,0,0,0
14580,1001174,4,5,4,18,48,0,43,1,1,1,1,0
14583,1001534,4,5,4,19,47,7,18,1,1,6,8,0
14584,1001118,4,5,4,19,51,1,1,1,1,8,21,0
14585,1001118,4,5,4,19,51,3,2,0,0,0,0,0
14586,1003524,4,5,4,20,39,6,20,1,2,6,13,0
14587,1001414,4,5,4,20,59,21,69,2,2,6,6,1
14588,1001414,4,5,4,21,31,0,0,0,0,0,0,0
14589,1001414,4,5,4,21,31,12,8,1,1,3,3,0
14590,1000866,4,5,4,22,15,2,2,1,1,3,8,0
14591,1001414,4,5,4,22,34,6,46,1,1,2,2,1
14592,1002751,4,6,5,0,23,29,22,1,1,1,5,0
14595,1000866,4,6,5,1,23,0,0,0,0,0,0,0
14602,1002621,4,6,5,19,18,37,54,0,0,0,0,0
14604,1002621,4,6,5,21,1,1,2,1,1,1,1,0
14605,1001174,4,6,5,22,51,0,19,0,0,0,0,1
14606,1001174,4,6,5,22,51,12,2,1,1,2,2,0
14607,1001174,4,6,5,22,51,6,0,1,1,2,2,0
14608,1001118,4,6,5,23,50,1,1,1,1,9,22,0
14610,1001414,4,7,6,1,9,78,133,3,3,7,7,1
14614,1003793,4,7,6,17,27,0,179,1,1,3,3,0
14615,1001414,4,7,6,18,1,3,5,1,1,3,3,0
14616,1003360,4,7,6,19,2,1,3,1,1,2,3,0
14617,1001414,4,7,6,20,50,5,16,2,2,4,4,0
14618,1003566,4,7,6,21,32,16,93,0,0,0,0,0
14619,1001414,4,7,6,23,18,0,7,2,2,4,4,0
14629,1000414,4,10,2,21,11,1,35,2,2,4,23,1
14630,1003566,4,10,2,21,35,6,11,0,1,0,1,0
14636,1000411,4,10,2,23,48,69,206,1,2,1,2,0
14637,1003566,4,11,3,0,19,2,7,1,1,1,1,0
14638,1003566,4,11,3,0,27,1,1,0,0,0,0,0
14639,1003566,4,11,3,0,29,1,10,1,1,1,1,0
14640,1001414,4,11,3,0,30,43,325,1,1,4,4,0
14643,1000411,4,11,3,1,30,2,2,0,0,0,0,0
14644,1000411,4,11,3,1,35,42,42,0,0,0,0,0
14645,1002751,4,11,3,2,10,69,188,3,3,4,9,1
14646,1002751,4,11,3,2,10,4,12,0,1,0,10,0
14647,1002751,4,11,3,2,14,16,73,3,3,4,9,1
14648,1003544,4,11,3,2,57,10,47,0,0,0,0,0
14649,1000411,4,11,3,6,27,508,723,3,3,3,3,0
14651,1002951,4,11,3,7,13,0,3,0,0,0,0,1
14653,1002951,4,11,3,8,48,0,1,0,0,0,0,0
14660,1001100,4,11,3,13,38,3,13,0,0,0,0,0
14661,1002621,4,11,3,18,19,0,6,1,1,1,1,0
14664,1002621,4,11,3,19,36,0,25,0,0,0,0,0
14666,1003763,4,11,3,20,7,335,417,1,1,1,1,0
14669,1003310,4,11,3,21,25,1,1,0,0,0,0,0
14673,1000411,4,11,3,23,28,0,1,0,0,0,0,0
14674,1000411,4,11,3,23,31,181,392,1,1,1,1,0
14677,1000411,4,12,4,0,3,341,3733,4,4,5,5,0
14679,1000411,4,12,4,0,41,6,6,2,2,3,3,0
14680,1000411,4,12,4,0,46,7590,401,2,2,2,2,0
14681,1000411,4,12,4,0,55,28,0,3,3,3,3,0
14682,1000411,4,12,4,0,58,98,208,0,0,0,0,0
14683,1000411,4,12,4,1,0,0,27,1,1,1,1,1
14684,1000411,4,12,4,1,2,223,344,5,5,5,5,0
14685,1003566,4,12,4,1,7,0,95,0,0,0,0,0
14686,1000411,4,12,4,1,13,59,147,0,0,0,0,0
14687,1003544,4,12,4,1,19,37,48,0,1,0,1,0
14688,1000411,4,12,4,2,35,0,2,0,0,0,0,0
14689,1001414,4,12,4,2,38,1465,1376,5,5,9,12,1
14690,1001414,4,12,4,4,28,1,1,0,0,0,0,0
14691,1002951,4,12,4,6,39,79,208,0,1,0,1,0
14693,1002951,4,12,4,6,46,16,20,0,0,0,0,0
14694,1002951,4,12,4,7,2,1,1,0,1,0,7,0
14699,1001273,4,12,4,15,40,1,1,0,0,0,0,0
14702,1003413,4,12,4,18,54,23,11,0,1,0,1,0
14703,1003566,4,12,4,22,13,5,7,0,0,0,0,0
14704,1002975,4,12,4,23,31,8,31,0,0,0,0,1
14706,1001534,4,13,5,1,7,5,14,0,0,0,0,0
14707,1001414,4,13,5,1,13,1,5,0,0,0,0,0
14715,1000660,4,13,5,17,44,4,7,1,2,1,2,0
14716,1003763,4,13,5,18,5,477,515,2,2,9,9,0
14717,1002975,4,13,5,19,17,1,1,0,0,0,0,0
14718,1000660,4,13,5,21,0,1,2,1,1,1,1,0
14719,1001414,4,13,5,21,0,11,15,1,1,1,1,1
14720,1002751,4,13,5,21,22,1,1,0,1,0,2,0
14721,1003566,4,13,5,22,8,1,0,1,1,1,1,0
14722,1001414,4,13,5,23,6,6,2,1,1,1,1,0
14723,1003544,4,14,6,0,45,121,115,4,8,4,9,0
14724,1002751,4,14,6,3,36,0,6,1,1,4,8,1
14725,1000414,4,14,6,3,48,0,2,0,0,0,0,0
14728,1002751,4,14,6,19,23,5,15,1,1,1,1,0
14730,1001414,4,14,6,20,47,235,326,20,20,22,25,0
14731,1003566,4,14,6,21,33,3002,115,4,4,4,4,0
14732,1001414,4,14,6,22,8,1,1,0,0,0,0,0
14734,1002751,4,15,7,2,51,27,16,1,1,1,1,0
14735,1002751,4,15,7,2,51,97,25,1,4,1,14,0
14736,1003084,4,15,7,15,8,0,52,2,2,4,4,1
14737,1003245,4,15,7,19,13,0,16,0,1,0,1,0
14738,1000411,4,16,1,16,22,19,8,0,0,0,0,0
14740,1003237,4,16,1,19,36,0,62,0,2,0,2,0
14741,1000830,4,16,1,20,5,2,26,0,0,0,0,1
14743,1003856,4,16,1,20,47,2,0,1,1,1,1,0
14745,1003856,4,16,1,22,36,17,2,0,0,0,0,0
14746,1003856,4,16,1,23,10,36,18,0,0,0,0,0
14755,1003856,4,17,2,18,29,3,3,0,0,0,0,0
14757,1003856,4,17,2,18,36,2,4,0,0,0,0,0
14758,1003856,4,17,2,19,17,12,5,1,1,1,2,0
14759,1003856,4,17,2,19,28,11,4,0,0,0,0,0
14760,1003856,4,17,2,19,29,3,1,0,0,0,0,0
14761,1003856,4,17,2,19,29,7,7,1,1,1,2,0
14762,1003856,4,17,2,19,29,12,4,0,0,0,0,0
14763,1001414,4,17,2,21,36,14,40,1,1,2,2,0
14764,1000980,4,18,3,0,23,0,50,2,2,2,2,1
14765,1003856,4,18,3,4,56,5,0,1,1,2,2,0
14767,1001100,4,18,3,6,45,7,13,1,1,6,6,0
14771,1001414,4,18,3,18,44,679,877,5,5,7,7,0
14772,1000660,4,18,3,18,54,2,3,1,1,2,2,0
14773,1001100,4,18,3,19,8,73,709,2,2,3,3,0
14774,1001414,4,18,3,19,23,1,5,0,0,0,0,0
14775,1002621,4,18,3,20,28,1,1,0,0,0,0,1
14781,1000660,4,18,3,21,30,1,1,0,1,0,1,0
14782,1003856,4,18,3,21,41,66,57,0,0,0,0,1
14783,1003856,4,18,3,21,45,5,5,0,0,0,0,0
14784,1000660,4,18,3,21,46,1,1,1,1,1,1,0
14785,1000414,4,18,3,23,10,17,219,5,6,10,40,1
14789,1000411,4,19,4,0,2,329,374,4,4,16,16,0
14790,1001414,4,19,4,0,58,15,148,4,4,7,7,0
14791,1003566,4,19,4,1,17,0,1636,1,1,3,4,0
14792,1001100,4,19,4,5,46,2,22,1,1,2,2,0
14793,1003856,4,19,4,18,22,14,14,1,1,1,1,0
14797,1000414,4,19,4,23,59,219,17,7,7,17,42,0
14802,1003856,4,20,5,18,12,7,8,1,1,1,1,1
14803,1003856,4,20,5,18,14,1,1,1,1,1,1,0
14804,1003856,4,20,5,18,32,60,19,21,21,21,21,0
14805,1001118,4,20,5,18,33,1,1,1,1,1,1,0
14806,1003856,4,20,5,18,35,1,0,1,1,1,1,0
14807,1003856,4,20,5,19,2,565,486,38,38,40,40,0
14808,1003856,4,20,5,19,5,1,0,1,1,1,1,0
14809,1003856,4,20,5,19,6,5,0,1,1,1,1,0
14810,1003856,4,20,5,19,7,4,0,1,1,1,1,0
14811,1003856,4,20,5,19,14,44,9,15,15,15,15,1
14812,1003856,4,20,5,19,40,148,166,1,1,1,1,0
14818,1000411,4,20,5,22,18,0,3,1,1,9,9,0
14820,1003566,4,20,5,22,44,0,137,0,0,0,0,0
14823,1003856,4,21,6,17,3,4,2,1,1,1,1,0
14825,1003566,4,22,7,0,10,14,40,0,0,0,0,0
14826,1003856,4,22,7,19,5,0,8,1,1,3,3,1
14828,1003856,4,22,7,20,23,2,2,1,2,2,4,0
14829,1003856,4,22,7,21,1,2,4,0,0,0,0,0
14834,1000830,4,24,2,15,19,0,3,1,1,4,4,1
14835,1000830,4,24,2,15,19,18,26,0,0,0,0,0
14836,1000830,4,24,2,15,19,54,179,3,3,6,7,0
14837,1000830,4,24,2,15,27,39,109,3,3,9,11,1
14841,1001414,4,24,2,22,47,46,173,6,6,17,17,1
14842,1001414,4,25,3,0,29,11,29,0,0,0,0,0
14843,1002751,4,25,3,1,24,0,239,1,1,4,11,1
14844,1003566,4,25,3,1,37,4,28,0,0,0,0,0
14846,1003413,4,25,3,2,54,3,3,0,0,0,0,1
14848,1003182,4,25,3,7,19,2,568,1,4,1,16,1
14850,1003856,4,25,3,16,36,4,4,0,0,0,0,0
14851,1003856,4,25,3,16,40,2,2,1,1,1,1,0
14852,1003856,4,25,3,17,0,5,5,3,3,4,4,0
14853,1003856,4,25,3,17,4,2,2,1,1,1,1,0
14854,1003856,4,25,3,17,6,1,1,0,0,0,0,0
14855,1003856,4,25,3,17,7,1,1,0,0,0,0,0
14857,1003856,4,25,3,17,25,1,1,0,0,0,0,0
14858,1003856,4,25,3,17,35,13,7,1,1,1,1,0
14859,1000830,4,25,3,17,43,336,19,2,2,6,9,0
14860,1003856,4,25,3,17,53,34,14,1,1,1,2,0
14861,1003856,4,25,3,18,1,3,7,3,3,3,6,0
14862,1003856,4,25,3,18,4,1,1,0,0,0,0,0
14865,1000411,4,26,4,0,29,0,17,2,2,4,4,0
14866,1000411,4,26,4,1,46,67,117,4,4,22,22,1
